id,title,main_picture_medium,main_picture_large,start_date,end_date,synopsis,mean,rank,popularity,num_list_users,num_scoring_users,nsfw,media_type,status,genres_0_id,genres_0_name,genres_1_id,genres_1_name,genres_2_id,genres_2_name,genres_3_id,genres_3_name,genres_4_id,genres_4_name,genres_5_id,genres_5_name,genres_6_id,genres_6_name,genres_7_id,genres_7_name,num_episodes,start_season_year,start_season_season,broadcast_day_of_the_week,broadcast_start_time,source,average_episode_duration,rating,studios_0_id,studios_0_name,studios_1_id,studios_1_name,studios_2_id,studios_2_name,genres_8_id,genres_8_name,genres_9_id,genres_9_name,genres_10_id,genres_10_name,studios_3_id,studios_3_name,studios_4_id,studios_4_name,studios_5_id,studios_5_name
1239,Bishoujo Senshi Sailor Moon SuperS,https://cdn.myanimelist.net/images/anime/1600/92253.jpg,https://cdn.myanimelist.net/images/anime/1600/92253l.jpg,1995-03-04,1996-03-02,"SuperS centers heavily on Chibi-usa and the Sailor Team. A new enemy, the Dead Moon Circus, has now appeared. Their motive is to find the Golden Dream Mirror that would be used to rule the world. To do this, the enemy attacks innocent victims for their Dream Mirrors and test their energy. Chibi-usa also has a new ally on her side, Pegasus. This season also sees the Sailor Senshi obtaining new powers. ",7.63,1336.0,1799,117201,60329,white,tv,finished_airing,10.0,Fantasy,66.0,Mahou Shoujo,22.0,Romance,25.0,Shoujo,,,,,,,,,39,1995.0,spring,saturday,19:00,manga,1440,pg_13,18,Toei Animation,,,,,,,,,,,,,,,,
34350,Alice to Zouroku,https://cdn.myanimelist.net/images/anime/2/84598.jpg,https://cdn.myanimelist.net/images/anime/2/84598l.jpg,2017-04-02,2017-06-25,"Sana is not an ordinary little girl; she possesses a special ability known as ""Alice's Dream."" Due to her power, which allows her to create anything from her imagination, all that she knows is the laboratory where she is a test subject. Wishing to experience the outside world, she escapes and meets a stubborn old florist named Zouroku Kashimura in a convenience store. All too soon, her pursuers catch up and Zouroku is roped into Sana's troubles.

However, far from trying to distance himself, Zouroku extends a hand to help Sana. Following his values and sense of justice, he even gives the pursuers a piece of his mind! Zouroku then offers Sana a place to stay, beginning the daily life and struggles of the unlikely duo.

[Written by MAL Rewrite]",7.1,3679.0,1800,117019,48418,white,tv,finished_airing,2.0,Adventure,7.0,Mystery,42.0,Seinen,31.0,Super Power,,,,,,,,,12,2017.0,spring,sunday,22:30,manga,1420,pg_13,7,J.C.Staff,,,,,,,,,,,,,,,,
52092,My Home Hero,https://cdn.myanimelist.net/images/anime/1525/132959.jpg,https://cdn.myanimelist.net/images/anime/1525/132959l.jpg,2023-04-02,2023-06-18,"Tetsuo Tosu never expected his daughter, Reika, to be a victim of domestic violence. Suspecting that her yakuza boyfriend, Nobuto Matori, is the perpetrator, Tetsuo decides to investigate him and his associates. But as he searches for evidence at Reika's apartment, the father learns that his daughter is not the first victim and that a worse fate awaits her.

When he is discovered by Nobuto, Tetsuo ends up killing him in the ensuing fight. Assisted by his wife, Tetsuo hides the body in fear of retaliation from the yakuza. To add to the misfortune of the Tosu family, Nobuto happens to be the son of the mafia's head. Considered to be prime suspects behind Nobuto's disappearance, Tetsuo and his wife will have to deploy all their ingenuity to protect their daughter from the yakuza and their ruthless investigation.

[Written by MAL Rewrite]",7.05,3898.0,1801,117016,40434,white,tv,finished_airing,50.0,Adult Cast,8.0,Drama,68.0,Organized Crime,42.0,Seinen,41.0,Suspense,,,,,,,12,2023.0,spring,sunday,23:30,manga,1420,r,200,Tezuka Productions,,,,,,,,,,,,,,,,
28619,Ranpo Kitan: Game of Laplace,https://cdn.myanimelist.net/images/anime/5/79565.jpg,https://cdn.myanimelist.net/images/anime/5/79565l.jpg,2015-07-03,2015-09-18,"After what appears to be just another ordinary day, middle school student Yoshio Kobayashi wakes up in his classroom to make a terrifying discovery: his teacher has been mutilated, and Yoshio happens to be holding the weapon used to commit the crime.

Despite the initial shock of finding himself in this predicament, the curious and detached Yoshio can't help but be secretly thrilled about this attempt to frame him. His put-upon friend Souji Hashiba is turned into a willing accomplice, and together, they are determined to prove Yoshio's innocence. Additionally, Kogorou Akechi, a genius high school detective, has come to the scene of the crime in order to investigate the case and when Kogorou meets the young man found guilty, an intense mutual interest sparks between the two of them. Kobayashi wishes to enter Akechi's world of crime solving as his assistant, and Akechi is determined to see if the enthusiastic boy is up to the challenge.

Ranpo Kitan: Game of Laplace  is a surreal mystery and horror anime that contains brutal and bizarre crimes, loosely based on stories written by Ranpo Edogawa, who is famous for his influence on Japanese fiction.

[Written by MAL Rewrite]",6.58,6189.0,1802,116818,50298,white,tv,finished_airing,39.0,Detective,58.0,Gore,7.0,Mystery,40.0,Psychological,41.0,Suspense,,,,,,,11,2015.0,summer,friday,00:55,original,1390,r,456,Lerche,,,,,,,,,,,,,,,,
38940,Cop Craft,https://cdn.myanimelist.net/images/anime/1365/103219.jpg,https://cdn.myanimelist.net/images/anime/1365/103219l.jpg,2019-07-09,2019-10-01,"Fifteen years ago, a hyperspace gate appeared in the middle of the Pacific Ocean, connecting Earth to a strange world filled with fairies and monsters. The city of San-Teresa became a home for over two million of these otherworldly visitors. Unfortunately, the population boom also brought its fair share of problems—drugs, prostitution, and trafficking. To combat the rampant crime lurking in the city's shadows, a new department was established in the San-Teresa Metropolitan Police.

Former JSDF soldier Kei Matoba is one of the best cops that the department has to offer, despite his inclination to occasionally bend the rules. After a fairy trafficking case goes wrong, Kei loses Rick Fury, his friend and partner of four years, setting him on a quest for vengeance. To help him with the case, the department pairs him with Tilarna Exedilika, a noble of the Farbani Kingdom. As one of the Knights of Mirvor, her duty is to rescue the noble fairy that Kei encountered during his last case. Despite his distaste for non-humans, he accepts the arrangement at the request of his superiors. Now, the unlikely duo must come together and overcome their differences in order to return the missing fairy to her country and avenge the death of Kei's partner.

[Written by MAL Rewrite]",6.71,5511.0,1803,116685,51141,white,tv,finished_airing,1.0,Action,39.0,Detective,10.0,Fantasy,62.0,Isekai,24.0,Sci-Fi,,,,,,,12,2019.0,summer,tuesday,00:00,light_novel,1427,r,1237,Millepensee,,,,,,,,,,,,,,,,
969,Tsubasa Chronicle 2nd Season,https://cdn.myanimelist.net/images/anime/4/6554.jpg,https://cdn.myanimelist.net/images/anime/4/6554l.jpg,2006-04-29,2006-11-04,"Syaoran, Sakura, Kurogane, Fai and Mokona's journey through to different world's continue as they search for Sakura's feathers. The fated journey slowly becomes more complicated for our travelers, as they find themselves diving deeper into more dangerous worlds.",7.58,1485.0,1804,116675,58857,white,tv,finished_airing,1.0,Action,2.0,Adventure,8.0,Drama,10.0,Fantasy,22.0,Romance,27.0,Shounen,,,,,26,2006.0,spring,saturday,18:25,manga,1500,pg_13,5,Bee Train,,,,,,,,,,,,,,,,
11751,Senki Zesshou Symphogear,https://cdn.myanimelist.net/images/anime/11/75580.jpg,https://cdn.myanimelist.net/images/anime/11/75580l.jpg,2012-01-06,2012-03-30,"Tsubasa Kazanari and Kanade Amou—the idol duo known as Zwei Wing—use their songs to power ancient weapons known as ""symphogears"" to combat a deadly alien race called the ""Noise."" While the general public is aware of the Noise's existence, knowledge of the symphogears are kept a secret. When the Noise attack one of Zwei Wing's concerts, Kanade sacrifices herself to protect a young girl named Hibiki Tachibana, leaving Tsubasa devastated and a fragment of her symphogear embedded within Hibiki.

Two years pass and Hibiki is once again dragged into a Noise attack. While rescuing a young girl who has been left behind during the evacuation, she awakens the power of Kanade's symphogear lying within her. Although Tsubasa still grieves over the loss of Kanade, both girls must now learn to work together using their powers to defend humanity against the Noise.

[Written by MAL Rewrite]",7.03,4038.0,1805,116635,44181,white,tv,finished_airing,1.0,Action,60.0,Idols (Female),19.0,Music,24.0,Sci-Fi,,,,,,,,,13,2012.0,winter,friday,23:00,original,1420,pg_13,41,Satelight,354.0,Encourage Films,,,,,,,,,,,,,,
133,Green Green,https://cdn.myanimelist.net/images/anime/7/75251.jpg,https://cdn.myanimelist.net/images/anime/7/75251l.jpg,2003-07-13,2003-09-28,"Kanenone Gakuen is an all-male boarding school located in the countryside of Japan. Although an all-male school is nothing new, life can become quite difficult when there are no female students for miles around. In order to help the psychological health of everyone involved, the school board has decided to try and merge with the nearest all-girl boarding school in order to become co-ed. The boys of Kanenone are more than thrilled at the prospect, and the girls are curious as to how interesting school life might become if there were more boys around. Before any serious decisions are made, the girls have been invited to stay at Kanenone for one month as a test.

Green Green follows Yuusuke Takazaki and his naughty room mates called the Baka (Idiot) Trio, and their ability to talk to the girls without making complete fools of themselves. But as soon as the school bus with the girls arrives, things become weird, hormonal, and hysterical. In particular, a girl named Midori Chitose leaps off the bus and immediately embraces a very confused Yuusuke. Is he a natural ladies' man, or do the two of them have a shared history that he is not aware of?",6.15,8515.0,1807,116558,66038,white,tv,finished_airing,4.0,Comedy,9.0,Ecchi,22.0,Romance,23.0,School,,,,,,,,,12,2003.0,summer,,,visual_novel,1440,r+,114,Studio Matrix,,,,,,,,,,,,,,,,
479,Ueki no Housoku,https://cdn.myanimelist.net/images/anime/8/20596.jpg,https://cdn.myanimelist.net/images/anime/8/20596l.jpg,2005-04-04,2006-03-27,"Unbeknownst to most humans, a bizarre tournament is held to decide the next ruler of the Heavenly World. In this tournament, 100 Heavenly Beings known as the ""God Candidates"" are required to search among the middle school students on Earth, and transfer their powers to a student of their choice. The chosen ones will then battle each other, representing their God Candidates. The victor of this tournament will be awarded the ""Blank Talent""—allowing them to choose any one unique ability they so desire—while the God Candidate they represent will obtain the position of ""God"" and become the king of the Heavenly World.  

Participating in this grand tournament is Kousuke Ueki, a middle school student who is given the power to turn trash into trees by his homeroom teacher, Kobayashi. Despite the concerns of his classmate, Ai Mori, Ueki embarks on a journey to pursue his own sense of justice after witnessing the people around him misusing their powers for selfish purposes. But as he encounters talented power users such as Seiichirou Sano, Rinko Jerrard, Robert Haydn, and Hideyoshi Soya, he realizes that achieving his goal might be harder than it seems.

[Written by MAL Rewrite]",7.72,1135.0,1808,116249,48327,white,tv,finished_airing,1.0,Action,2.0,Adventure,27.0,Shounen,31.0,Super Power,37.0,Supernatural,,,,,,,51,2005.0,spring,monday,18:30,manga,1380,pg_13,37,Studio Deen,,,,,,,,,,,,,,,,
30127,Danchigai,https://cdn.myanimelist.net/images/anime/7/74879.jpg,https://cdn.myanimelist.net/images/anime/7/74879l.jpg,2015-07-10,2015-09-25,"Haruki Nakano lives an average high school life, except for the fact that his mother is overseas and he shares an apartment with his four sisters. There's the oldest, Mutsuki, who has a bad habit of falling asleep in his bed, the junior high school student Yayoi, who hits him whenever something happens, and then the grade school twins, Uzuki and Satsuki, who love to play pranks on their older brother.

Stuck in a house with four girls, Haruki has to deal with all sorts of trials. From going grocery shopping, watching scary movies, to kissing practice, life is never boring in Danchigai!",6.49,6687.0,1810,116125,54876,white,tv,finished_airing,4.0,Comedy,63.0,Iyashikei,36.0,Slice of Life,,,,,,,,,,,12,2015.0,summer,friday,01:00,4_koma_manga,210,pg_13,1195,Creators in Pack,,,,,,,,,,,,,,,,
8536,Fortune Arterial: Akai Yakusoku,https://cdn.myanimelist.net/images/anime/11/26876.jpg,https://cdn.myanimelist.net/images/anime/11/26876l.jpg,2010-10-09,2010-12-25,"Fortune Arterial's story revolves around the male protagonist Kohei Hasekura, who transfers into a prestigious public school in the style of an English six-year school encompassing junior-high and high school students. The school is on an island named Tamatsu Island off-shore from mainland Japan, and the only way to get there is by boat. Soon after transferring, he discovers that one of the student in the class next door to his, Sendo Erika, is in fact a type of vampire. 

(Source: Wikipedia)",6.67,5678.0,1811,116085,60962,white,tv,finished_airing,4.0,Comedy,22.0,Romance,23.0,School,37.0,Supernatural,32.0,Vampire,,,,,,,12,2010.0,fall,saturday,01:23,visual_novel,1460,pg_13,91,feel.,218.0,Zexcs,,,,,,,,,,,,,,
16890,Makai Ouji: Devils and Realist,https://cdn.myanimelist.net/images/anime/12/49573.jpg,https://cdn.myanimelist.net/images/anime/12/49573l.jpg,2013-07-08,2013-09-23,"Seventeen-year-old William Twining takes pride in his lineage as well as his devotion to modern science. When he learns that his family has gone bankrupt, the pompous noble is faced with the reality that he can no longer afford his tuition or the lifestyle he is accustomed to. In a desperate search for valuables in his manor, William discovers a hidden room and accidentally summons the arrogant demon Dantalion, the Grand Duke of Hell.
 
Apparently, Lucifer—the ruler of Hell—has fallen into a deep slumber. In his absence, only the human ""Elector"" has power to select a temporary successor, which is the cause of tension among demonkind. Although told that he is the direct descendant of King Solomon and has unshakable authority in the underworld, William refuses to believe it. While denying the existence of magic and the supernatural altogether, the defiant realist fails to recognize that he is at the center of the ongoing battle between Heaven and Hell.

[Written by MAL Rewrite]
",7.01,4109.0,1815,115766,43104,white,tv,finished_airing,4.0,Comedy,10.0,Fantasy,13.0,Historical,43.0,Josei,7.0,Mystery,6.0,Mythology,23.0,School,,,12,2013.0,summer,monday,01:05,manga,1440,pg_13,95,Doga Kobo,,,,,,,,,,,,,,,,
15751,Senyuu.,https://cdn.myanimelist.net/images/anime/6/44858.jpg,https://cdn.myanimelist.net/images/anime/6/44858l.jpg,2013-01-09,2013-04-03,"Once upon a time, the demon lord Rchimedes spread terror throughout the world, until he was eventually sealed away by the legendary hero Creasion. Since then, a thousand years have passed peacefully. However, a mysterious hole has opened up between the demon and human spheres, and countless demons have surged into the human realm once more. Coming to the conclusion that Rchimedes would soon return to wreak havoc, a human king summons the possible descendants of the legendary hero—all 75 of them. Unfortunately, after so long, it was too difficult to pinpoint his true descendants. 

Among the lionhearted prospects is the amateur adventurer Alba Frühling. His skills may not be top-notch, but he is accompanied by the talented soldier Ross, who helps the young hero whenever he is in a pinch...or at least, he is supposed to. Though undoubtedly a skilled warrior, Ross is actually both sarcastic and sadistic, and hence revels in Alba's suffering. 

Senyuu. is a comedic adventure following the unlikely duo as they struggle in their endeavor to defeat the demon lord, meeting various eccentrics along the way.

[Written by MAL Rewrite]",7.28,2739.0,1817,115289,52219,white,tv,finished_airing,1.0,Action,4.0,Comedy,10.0,Fantasy,20.0,Parody,27.0,Shounen,,,,,,,13,2013.0,winter,,,web_manga,270,pg_13,334,Ordet,839.0,LIDENFILMS,,,,,,,,,,,,,,
36317,Gaikotsu Shotenin Honda-san,https://cdn.myanimelist.net/images/anime/1555/93865.jpg,https://cdn.myanimelist.net/images/anime/1555/93865l.jpg,2018-10-08,2018-12-24,"Honda is a skeleton, but more importantly, he is a bookseller. And he'll tell you from firsthand experience that the job of a bookstore employee is more challenging than it may seem to the average customer.

Alongside his equally eccentric coworkers, Honda constantly deals with the stressful requirements of the bookselling industry. From the drama of receiving new titles without their bonus material to the struggle of providing quality service to customers who speak a different language, the work of a skeleton bookseller never ends.

Nevertheless, despite the hardships he faces, Honda thoroughly enjoys his job and strives to bring the best book selections and service to his customers.

[Written by MAL Rewrite]",7.29,2688.0,1818,115203,47922,white,tv,finished_airing,50.0,Adult Cast,4.0,Comedy,69.0,Otaku Culture,48.0,Workplace,,,,,,,,,12,2018.0,fall,monday,00:30,web_manga,690,pg_13,276,DLE,,,,,,,,,,,,,,,,
33377,"Trickster: Edogawa Ranpo ""Shounen Tanteidan"" yori",https://cdn.myanimelist.net/images/anime/9/81133.jpg,https://cdn.myanimelist.net/images/anime/9/81133l.jpg,2016-10-04,2017-03-28,"Kogorou Akechi is the founder of a private investigation firm known as the Boy Detectives' Club. Together, this group takes on cases both great and small. One of their junior members, Kensuke Hanasaki, is out solving a case one day when he happens upon Yoshio Kobayashi, a mysterious amnesiac boy with an inability to die. After seeing his abilities in action, Kensuke offers Yoshio a deal: join the Boy Detectives' Club and help them solve cases, and in exchange he will find a way to help Yoshio die.

The apathetic Yoshio accepts this deal begrudgingly, unaware of how different his life will become. Although he does not have much use for people, he gradually begins to acknowledge the group as he spends more time with them while solving cases.

Trickster: Edogawa Ranpo ""Shounen Tanteidan"" yori follows Akechi and the rest of the Boy Detectives' Club as they solve the various cases they are given, all while combating a hidden threat from the shadows—""The Fiend with Twenty Faces.""

[Written by MAL Rewrite]",6.25,7993.0,1819,114931,36727,white,tv,finished_airing,39.0,Detective,8.0,Drama,7.0,Mystery,40.0,Psychological,24.0,Sci-Fi,,,,,,,24,2016.0,fall,tuesday,01:05,original,1390,pg_13,73,TMS Entertainment,247.0,Shin-Ei Animation,,,,,,,,,,,,,,
390,Suzuka,https://cdn.myanimelist.net/images/anime/9/33579.jpg,https://cdn.myanimelist.net/images/anime/9/33579l.jpg,2005-07-07,2005-12-29,"Teenager Yamato Akitsuki has moved from the Hiroshima countryside to Tokyo to begin his high school career. In return for room and board, he has agreed to help his aunt and cousin run their bathhouse and the adjacent girls-only dormitory where he will be staying. On his way to meet his relatives, he passes by a local high school track and is mesmerized by a high jumper practicing her technique.

Later on, Yamato finds out that the high jumper is not just another resident of the dorm, but is also his neighbor. Suzuka Asahina is a heavily scouted track and field athlete who is attending the same high school he is enrolled in. A perfectionist by nature, Suzuka is put off by Yamato's clumsy and carefree attitude and finds it difficult to be near him.

Determined to win her over, Yamato joins the track team after discovering his hidden talent for sprinting. Through his interactions with the track team, his classmates, and the ever-inebriated college students in the dorm, Yamato finds the resolve to become a better athlete and a more suitable companion to Suzuka, even if it means pushing himself to the point of exhaustion.

[Written by MAL Rewrite]",7.17,3337.0,1820,114897,53863,white,tv,finished_airing,8.0,Drama,22.0,Romance,27.0,Shounen,30.0,Sports,,,,,,,,,26,2005.0,summer,thursday,01:00,manga,1410,pg_13,126,Studio Comet,,,,,,,,,,,,,,,,
935,Witchblade,https://cdn.myanimelist.net/images/anime/1/935.jpg,https://cdn.myanimelist.net/images/anime/1/935l.jpg,2006-04-06,2006-09-21,"Masane Amaha and her daughter Rihoko are on the run from a government child welfare agency that wants to take Rihoko away from her mother. They are caught and Rihoko is taken away. Meanwhile, Masane is attacked by an advanced weapon that can disguise itself as a human being. When faced with the danger, a strange light emits from her wrist and she transforms into a powerful being. She destroys the weapon and consequently becomes involved in a power struggle between powerful organizations, with her at the center of their attention. Because she holds the greatest power of them all, the legendary Witchblade.

(Source: AniDB)",7.22,3027.0,1821,114839,47300,white,tv,finished_airing,1.0,Action,50.0,Adult Cast,8.0,Drama,24.0,Sci-Fi,31.0,Super Power,,,,,,,24,2006.0,spring,thursday,01:45,other,1440,r,3,Gonzo,,,,,,,,,,,,,,,,
